1.000000000000000056e-01,1.073030940526156218e-01,1.151395399326447244e-01,1.235482888256746875e-01,1.325711365590109270e-01,1.422529313485369762e-01,1.526417967175233426e-01,1.637893706954064166e-01,1.757510624854791981e-01,1.885863278772649532e-01,2.023589647725157203e-01,2.171374302937518486e-01,2.329951810515371868e-01,2.500110382617929949e-01,2.682695795279725903e-01,2.878615592354568098e-01,3.088843596477480746e-01,3.314424749466426401e-01,3.556480306223128718e-01,3.816213407949355929e-01,4.094915062380425352e-01,4.393970560760790400e-01,4.714866363457393406e-01,5.059197488435824841e-01,5.428675439323858987e-01,5.825136712468925726e-01,6.250551925273972742e-01,6.707035611184307689e-01,7.196856730011519376e-01,7.722449945836258323e-01,8.286427728546844618e-01,8.891593339164639564e-01,9.540954763499939206e-01,1.023773966339584840e+00,1.098541141987558367e+00,1.178768634793587289e+00,1.264855216855295783e+00,1.357228782971653835e+00,1.456348477501243632e+00,1.562706976546994753e+00,1.676832936811008201e+00,1.799293623291552402e+00,1.930697728883249642e+00,2.071698399895307574e+00,2.222996482526194306e+00,2.385344006431418862e+00,2.559547922699535683e+00,2.746474114816051859e+00,2.947051702551809704e+00,3.162277660168379523e+00
1.356000001200000327e+01,1.514273487494125092e+01,1.693075033363665582e+01,1.895261717621103870e+01,2.124104853335142096e+01,2.383351363478475804e+01,2.677294350886463548e+01,3.010854247369383074e+01,3.389672135958863919e+01,3.820217081031310613e+01,4.309909578223003734e+01,4.867263555141949638e+01,5.502049721234003243e+01,6.225483488078012329e+01,7.050441168275780512e+01,7.991708721648491576e+01,9.066267962799054203e+01,1.029362588708310540e+02,1.169619362742769084e+02,1.329972253925847383e+02,1.513380604463337420e+02,1.723245717208660892e+02,1.963477323163030519e+02,2.238570079474102101e+02,2.553691614140039974e+02,2.914783863000019437e+02,3.246258089584216577e+02,3.512327593382792656e+02,3.800374499177471534e+02,4.107201198487099418e+02,4.454676939443944548e+02,4.821022319760094206e+02,5.222886977725777342e+02,5.665145445072448638e+02,6.153371454098100912e+02,6.693978696563119684e+02,7.273941523380218541e+02,7.908009066013348729e+02,8.614432434118652964e+02,9.523386057784935019e+02,1.059780083342810030e+03,1.180804680573316546e+03,1.317272875403174794e+03,1.471312503598392141e+03,1.645358190433356867e+03,1.842196675818168160e+03,2.065018919545344488e+03,2.317480007153817496e+03,2.603768030970042673e+03,2.928683298240250679e+03
1.356000001200000327e+01,1.514273487494125092e+01,1.693075033363665582e+01,1.895261717621103870e+01,2.124104853335142096e+01,2.383351363478475804e+01,2.677294350886463548e+01,3.010854247369383074e+01,3.389672135958863919e+01,3.820217081031310613e+01,4.309909578223003734e+01,4.867263555141949638e+01,5.502049721234003243e+01,6.225483488078012329e+01,7.050441168275780512e+01,7.991708721648491576e+01,9.063974892937586958e+01,1.023953417499395755e+02,1.151067904301876297e+02,1.288581020750013693e+02,1.437425449559291337e+02,1.598625598348181711e+02,1.773306307853334260e+02,1.962708160644118038e+02,2.168207049993455939e+02,2.391321826075649710e+02,2.633731937329613402e+02,2.897300113371676389e+02,3.184095888379021630e+02,3.497532400899964387e+02,3.845493032169753178e+02,4.232874558042611284e+02,4.664676822045653353e+02,5.146585905259296396e+02,5.685072855087670405e+02,6.287506983946834680e+02,6.962285916144794555e+02,7.718984888996196787e+02,8.568528191459514574e+02,9.523386057784935019e+02,1.059780083342810030e+03,1.180804680573316546e+03,1.317272875403174794e+03,1.471312503598392141e+03,1.645358190433356867e+03,1.842196675818168160e+03,2.065018919545344488e+03,2.317480007153817496e+03,2.603768030970042673e+03,2.928683298240250679e+03
1.356000001200000327e+01,1.514273487494125092e+01,1.693075033363665582e+01,1.895261717621103870e+01,2.124104853335142096e+01,2.383351363478475804e+01,2.677294350886463548e+01,3.010854247369383074e+01,3.389672135958863919e+01,3.820217081031310613e+01,4.309909578223003734e+01,4.867263555141949638e+01,5.502049721234003243e+01,6.225483488078012329e+01,7.050441168275780512e+01,7.991708721648491576e+01,9.066267962799054203e+01,1.029362588708310540e+02,1.169619362742769084e+02,1.329972253925847383e+02,1.513380604463337420e+02,1.723245717208660892e+02,1.963477323163030519e+02,2.238570079474102101e+02,2.553691614140039974e+02,2.914783863000019437e+02,2.633741755565923768e+02,2.897314406356276777e+02,3.184325801042189141e+02,3.497532400899964387e+02,3.845493032169753178e+02,4.232874558042611284e+02,4.664676822045653353e+02,5.146585905259296396e+02,5.685072855087670405e+02,6.287506983946835817e+02,6.962285916144794555e+02,7.718984888996196787e+02,8.568528191459514574e+02,9.523386057784935019e+02,1.059780083342810030e+03,1.180804680573316546e+03,1.317272875403174794e+03,1.471312503598392141e+03,1.645358190433356867e+03,1.842196675818168160e+03,2.065018919545344488e+03,2.317480007153817496e+03,2.603768030970042673e+03,2.928683298240250224e+03
1.356000001200000327e+01,1.514273487494125092e+01,1.693075033363665582e+01,1.895261717621103870e+01,2.124104853335142096e+01,2.383351363478475804e+01,2.677294350886463548e+01,3.010854247369383074e+01,3.389672135958863919e+01,3.820217081031310613e+01,4.309909578223003734e+01,4.867263555141949638e+01,5.502049721234003243e+01,6.225483488078012329e+01,7.050441168275780512e+01,7.991708721648491576e+01,9.064001931682747681e+01,1.023963084661445180e+02,1.151068138353446813e+02,1.288583815224331488e+02,1.437425449559291337e+02,1.598756293143645735e+02,1.773420561981876631e+02,1.962708160644117754e+02,2.168216645520396924e+02,2.391330789864967699e+02,2.633741755565923768e+02,2.897314406356276777e+02,3.184325801042189141e+02,3.497532400899963818e+02,3.845493032169753178e+02,4.232874558042611284e+02,4.664676822045653353e+02,5.146585905259296396e+02,5.685072855087670405e+02,6.287506983946834680e+02,6.962285916144794555e+02,7.718984888996196787e+02,8.568528191459514574e+02,9.523386057784935019e+02,1.059780083342810030e+03,1.180804680573316546e+03,1.317272875403174794e+03,1.471312503598392141e+03,1.645358190433356867e+03,1.842196675818168160e+03,2.065018919545344488e+03,2.317480007153817496e+03,2.603768030970042673e+03,2.928683298240250224e+03
