8.485503509703024028e-01
3.813926225800203240e-01
1.965633719046952499e-01
1.173557636540400323e-01
1.584246282467452194e-01
7.235397284035822996e-02
1.285626580001361374e-01
3.394542706407663313e-02
1.173074858353835292e-01
3.471451627368022513e-02
4.289080729762857064e-02
2.971763846694757197e-02
3.020821324033084662e-02
2.589670473841836074e-02
2.284741728957128890e-02
2.160034223074883131e-02
1.678507544062994919e-02
2.168295021581978163e-02
1.384565729300790346e-02
2.377802711759519419e-02
1.013730017989571304e-02
1.734586905175846197e-02
1.106305289852227945e-02
1.030415795326573847e-02
1.035566279672281431e-02
1.013395063250260159e-02
8.374230761510736282e-03
1.071141109645636774e-02
7.058357591350342304e-03
8.488946706704582693e-03
7.482176335331731237e-03
6.112005994651812518e-03
9.482898089901948754e-03
4.480940140034787682e-03
9.550909269196317802e-03
4.486767071867110365e-03
4.953512659135047083e-03
5.601386566601663890e-03
4.354181760927596477e-03
4.232815571852148115e-03
5.132402137313422236e-03
4.465946528353511268e-03
3.997919397693950640e-03
4.973769685498725772e-03
3.662919976049343936e-03
3.729424123558077245e-03
3.880701069599131435e-03
4.454841780411005099e-03
3.380398741105069410e-03
4.173957623967968281e-03
3.262583562313000739e-03
3.702904441050369755e-03
3.342369603940427165e-03
3.904566937895637829e-03
3.092751275565672631e-03
3.335684936089081034e-03
2.725590769145683732e-03
3.092381966227064020e-03
2.647421630939683808e-03
2.975543431694259531e-03
2.618889102521929860e-03
2.655343488669753647e-03
2.618693779643849976e-03
2.725652592748196296e-03
2.437495939809900501e-03
2.425148603182162438e-03
2.658769764433201697e-03
2.113769883219100438e-03
3.220882572779623643e-03
1.993356088554543853e-03
2.094294529880156262e-03
2.504092527985756541e-03
1.988129659713940966e-03
2.714492728408288320e-03
1.771824765221452144e-03
2.507907694946046647e-03
1.988384758361892105e-03
1.707579166127812980e-03
3.124109171291038992e-03
1.574447954134284471e-03
2.205499918501704036e-03
1.692186759173504914e-03
1.657731965858104395e-03
1.686922122361219885e-03
1.697335884789093023e-03
1.771911215346533286e-03
1.583844463857968362e-03
2.281552998608406962e-03
1.636432455202427999e-03
1.622471992261546045e-03
1.727380784661369665e-03
1.558787676080403964e-03
1.728698256134631383e-03
1.356300191439612163e-03
2.148210982996700755e-03
1.300626199406834400e-03
1.617060165860857409e-03
1.298440836377675982e-03
2.098828650261986249e-03
1.218744785200114250e-03
1.528941481380230623e-03
1.221794419120055940e-03
1.628333016192266532e-03
1.164255977044413798e-03
2.302859459968182448e-03
1.191953314745328261e-03
1.263364412944042786e-03
1.560665281982454890e-03
1.233147123144445788e-03
1.516235099597799518e-03
1.142108603504300105e-03
1.222724119856474908e-03
1.188646453335297053e-03
1.258598044287018158e-03
1.223542783268401300e-03
1.101096169507459477e-03
1.264304113309965743e-03
1.148292622818870672e-03
1.127217714647362357e-03
1.816418153998546102e-03
1.151203723789551246e-03
1.117698630047766649e-03
1.107475087505771635e-03
1.080089071886070669e-03
1.049947956149158840e-03
1.155432659646910302e-03
1.009189361854982573e-03
1.034820550575491546e-03
1.294058837629891504e-03
9.924647998358466193e-04
9.807825327662206012e-04
1.227457687722869695e-03
9.876172559938648735e-04
1.061389793270992770e-03
9.440613311216710431e-04
1.169343599337714862e-03
1.007652790064640170e-03
1.245813469595364242e-03
9.736555628997655646e-04
1.131521853925544991e-03
8.655140672339915481e-04
1.575047086272171040e-03
7.307780024087589177e-04
1.344506266241045356e-03
8.130656051881118319e-04
1.098960265336888049e-03
8.475002117431859735e-04
1.034427386798617097e-03
8.308431290078773521e-04
1.143049926841697723e-03
8.817443043396761340e-04
9.319950178647835697e-04
7.821387409019097412e-04
1.372584219858245368e-03
7.580657687106075789e-04
9.687795104662615077e-04
7.379148098089453748e-04
1.362819702765421517e-03
7.255637153545291176e-04
9.206393509580136332e-04
8.544965906655991672e-04
7.815452187041757809e-04
1.052339426072490883e-03
7.780149896020608280e-04
8.057069617115217254e-04
7.862030578349831888e-04
9.041934944241526283e-04
6.631702302461461862e-04
9.720802053138742497e-04
7.418805259077213346e-04
7.565114114172386776e-04
8.279578893573128796e-04
7.807012312698135940e-04
7.950931198970562306e-04
7.811568884833179236e-04
7.669903439618626275e-04
7.517067621354656202e-04
6.816169481808909136e-04
8.281758837279714486e-04
8.345307491282699360e-04
7.345315474145778243e-04
6.747794063761765500e-04
7.262225556589184004e-04
8.160722501759525883e-04
7.208206556962029003e-04
7.290726401631128289e-04
6.453746015507870384e-04
6.983169337927727476e-04
6.965882358557552202e-04
7.872741024449553216e-04
7.388098652582936101e-04
6.306100986967682958e-04
7.800471015251280067e-04
6.445574235982895039e-04
6.405748924644853260e-04
7.518354511266915185e-04
6.982645999805014601e-04
6.808430218371350597e-04
7.609286641192948390e-04
7.745791843419080154e-04
5.537750969969744202e-04
1.152542469113242499e-03
6.107335511116053755e-04
7.023192400019080727e-04
6.403470770346185795e-04
6.892690738126290269e-04
5.578285273047169394e-04
6.993262196391260115e-04
5.540762976324421557e-04
9.454305202974721319e-04
5.405580399557766537e-04
6.843709140041029891e-04
5.944960119012958344e-04
6.439763846765104690e-04
6.295455281314601319e-04
6.070851819038102035e-04
6.783525738294612830e-04
5.464908703629872558e-04
7.298418429645238750e-04
5.300233826291074523e-04
7.168880618009630537e-04
5.767656058793406470e-04
6.264299752464418331e-04
5.503384704100285725e-04
5.416786299231598307e-04
8.345021361117243089e-04
5.169430530712662000e-04
7.802922549297025947e-04
5.415271712343501390e-04
6.260715771823708708e-04
4.980063834938579280e-04
5.554433019688716482e-04
5.786150514468015602e-04
5.346273206696863095e-04
6.051086282083558126e-04
5.345139982985766406e-04
7.504168142464443100e-04
5.023805448958022779e-04
6.345727256983085427e-04
5.017201515660460508e-04
6.461113450776510185e-04
4.590630855809385005e-04
5.442275714515745289e-04
5.729512991246554212e-04
6.437057013378821423e-04
5.191106700079397901e-04
6.007546043287410225e-04
4.934209515481831863e-04
6.276130345031125622e-04
4.737545219618021809e-04
5.513409157749932623e-04
4.507370831969846115e-04
5.136350352168124554e-04
5.369720797986979582e-04
5.684111656999949608e-04
5.395994871652597200e-04
4.622333741201131892e-04
5.948533739230631992e-04
4.633460697871060580e-04
5.953565322968933137e-04
4.445758409634311130e-04
5.399443495031310729e-04
5.215172996551779372e-04
4.845574091781146655e-04
4.764526693177472609e-04
5.480613926937312344e-04
5.094211509466519067e-04
4.654843615040531505e-04
5.057045623184427269e-04
4.851051819805699342e-04
4.553241880647384307e-04
5.285627990220114229e-04
4.569220878921139025e-04
7.722761339807043693e-04
3.932843239580223926e-04
5.678326853392918214e-04
5.283445961535143936e-04
4.678689014903393822e-04
4.486929923867024835e-04
4.680477728245337784e-04
4.966864320948047957e-04
4.082460415248146952e-04
5.417671803610731550e-04
4.621806228032095815e-04
4.153619532227998973e-04
4.289959638577247486e-04
6.767234546388291392e-04
3.803864395206100926e-04
6.021008678043697580e-04
4.036238503843355210e-04
5.737692064842724038e-04
4.153550618370615232e-04
4.102396280848281387e-04
4.726697537192510717e-04
4.110587636719951143e-04
4.969886255409541789e-04
3.953795254977992028e-04
4.965592045160403204e-04
4.370903393635913780e-04
4.811284684207702087e-04
3.851880434212874658e-04
4.843844186295589993e-04
4.474459645993668897e-04
4.085055587249461712e-04
4.565601821334739447e-04
4.094851596395327267e-04
4.859028269652461429e-04
3.937775255425694722e-04
4.135326124705494127e-04
4.140783144556039325e-04
4.728392464233516310e-04
3.804145440255303338e-04
4.766818973965889091e-04
4.408386764265481120e-04
4.369630009401106845e-04
4.835863621260574809e-04
3.766103115759338233e-04
4.881046377265173741e-04
3.848641584090035320e-04
4.812179334436758539e-04
3.760396076304315348e-04
3.874276276841618922e-04
4.247124149884373267e-04
3.867185597303083601e-04
3.750257673874463613e-04
4.579130597273378266e-04
3.891507436145330134e-04
5.840795555262589351e-04
2.984894717652629035e-04
5.881310837478766727e-04
3.629529326377083174e-04
4.850598655157728001e-04
3.713927650943840177e-04
3.908518757448061019e-04
4.316324629757254555e-04
3.540026884368867245e-04
3.749825491842693451e-04
3.831927546963038501e-04
3.780387046088291023e-04
3.871047419932046566e-04
3.824693090376148075e-04
3.324126440693649272e-04
4.177408983201203797e-04
3.901591150406319170e-04
3.640929249761556161e-04
3.712408733537714669e-04
4.186129458512078587e-04
3.622190767746246852e-04
4.936247076551505313e-04
3.571278415278479460e-04
3.726009633127059747e-04
3.965461313008557210e-04
3.599415982854136851e-04
3.825971134520710711e-04
3.844037948933067884e-04
3.873165059319844746e-04
3.565807733339298297e-04
5.081751390357883407e-04
2.871412140457977767e-04
4.837972409845782700e-04
3.229135639820818779e-04
4.796548067230618187e-04
3.378402561894806584e-04
4.039818876426735906e-04
3.226888977693931262e-04
4.328343776048667506e-04
2.792852966520700353e-04
3.568121325090414710e-04
3.951682654606250480e-04
3.569649073530175155e-04
3.527179870475153950e-04
3.180941844317061750e-04
3.222188078217244817e-04
3.651614402309347912e-04
3.662319814782121364e-04
3.182963105863104440e-04
3.877015766312687825e-04
3.253798203129485800e-04
4.112386995524391648e-04
3.399522692228290079e-04
3.422175662506419906e-04
3.702262175611626912e-04
3.557633500411476403e-04
3.130780606318490965e-04
4.080519976395341215e-04
3.333652078974066644e-04
3.553801368115860155e-04
3.272207095503289480e-04
2.735534176339846882e-04
3.564523424738156861e-04
3.202592873215085833e-04
3.526238828945941735e-04
3.167975078640966526e-04
3.395060016513913701e-04
3.243102968738194357e-04
3.664019330151938904e-04
