# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od99.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
97,0,0,0,0,2.80414e+08,4.61115e+08,
98,0,0,0,0,2.80414e+08,4.61086e+08,
99,0,0,0,0,2.80414e+08,4.61066e+08,
100,0,0,0,0,2.80414e+08,4.61114e+08,
101,0,0,0,0,2.80414e+08,4.61134e+08,
102,0,0,0,0,2.80413e+08,4.61112e+08,
103,0,0,0,0,2.80413e+08,4.61065e+08,
104,0,0,0,0,2.80413e+08,4.61056e+08,
105,0,0,0,0,2.80413e+08,4.61078e+08,
106,0,0,0,0,2.80413e+08,4.61094e+08,
107,0,0,0,0,2.80412e+08,4.61111e+08,
108,0,0,0,0,2.80412e+08,4.61126e+08,
109,0,0,0,0,2.80412e+08,4.6109e+08,
110,0,0,0,0,2.80412e+08,4.61072e+08,
111,0,0,0,0,2.80412e+08,4.61095e+08,
112,0,0,0,0,2.80411e+08,4.61105e+08,
113,0,0,0,0,2.80411e+08,4.61105e+08,
114,0,0,0,0,2.80411e+08,4.61103e+08,
115,0,0,0,0,2.80411e+08,4.61093e+08,
116,0,0,0,0,2.80411e+08,4.61091e+08,
117,0,0,0,0,2.80411e+08,4.61118e+08,
118,0,0,0,0,2.8041e+08,4.61119e+08,
119,0,0,0,0,2.8041e+08,4.61088e+08,
120,0,0,0,0,2.8041e+08,4.61078e+08,
121,0,0,0,0,2.8041e+08,4.61087e+08,
122,0,0,0,0,2.8041e+08,4.61113e+08,
123,0,0,0,0,2.8041e+08,4.61114e+08,
124,0,0,0,0,2.80409e+08,4.61101e+08,
125,0,0,0,0,2.80409e+08,4.61061e+08,
126,0,0,0,0,2.80409e+08,4.61021e+08,
127,0,0,0,0,2.80409e+08,4.61032e+08,
128,0,0,0,0,2.80409e+08,4.61045e+08,
129,0,0,0,0,2.80408e+08,4.61032e+08,
130,0,0,0,0,2.80408e+08,4.61053e+08,
131,0,0,0,0,2.80408e+08,4.61086e+08,
132,0,0,0,0,2.80408e+08,4.61071e+08,
133,0,0,0,0,2.80408e+08,4.61087e+08,
134,0,0,0,0,2.80408e+08,4.61066e+08,
135,0,0,0,0,2.80408e+08,4.61054e+08,
136,0,0,0,0,2.80407e+08,4.61069e+08,
137,0,0,0,0,2.80407e+08,4.61085e+08,
138,0,0,0,0,2.80407e+08,4.6105e+08,
139,0,0,0,0,2.80407e+08,4.61062e+08,
140,0,0,0,0,2.80407e+08,4.61076e+08,
141,0,0,0,0,2.80406e+08,4.61104e+08,
142,0,0,0,0,2.80406e+08,4.61086e+08,
143,0,0,0,0,2.80406e+08,4.61063e+08,
144,0,0,0,0,2.80406e+08,4.61052e+08,
145,0,0,0,0,2.80406e+08,4.61083e+08,
146,0,0,0,0,2.80406e+08,4.61068e+08,
147,0,0,0,0,2.80406e+08,4.61046e+08,
148,0,0,0,0,2.80405e+08,4.61075e+08,
149,0,0,0,0,2.80405e+08,4.61071e+08,
150,0,0,0,0,2.80405e+08,4.61055e+08,
151,0,0,0,0,2.80405e+08,4.61038e+08,
152,0,0,0,0,2.80405e+08,4.6103e+08,
153,0,0,0,0,2.80405e+08,4.61054e+08,
154,0,0,0,0,2.80405e+08,4.61058e+08,
155,0,0,0,0,2.80405e+08,4.61051e+08,
156,0,0,0,0,2.80405e+08,4.61038e+08,
157,0,0,0,0,2.80405e+08,4.61024e+08,
158,0,0,0,0,2.80405e+08,4.61036e+08,
159,0,0,0,0,2.80404e+08,4.61051e+08,
160,0,0,0,0,2.80404e+08,4.61041e+08,
161,0,0,0,0,2.80404e+08,4.61026e+08,
162,0,0,0,0,2.80404e+08,4.61027e+08,
163,0,0,0,0,2.80404e+08,4.61038e+08,
164,0,0,0,0,2.80404e+08,4.61068e+08,
165,0,0,0,0,2.80404e+08,4.61074e+08,
