# Input graph: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/edges.csv
# OD-pairs: /home/onion/Repo/Robust-Toll-Pricing-Algorithm/ScenarioApproach/myPython/Temp/od0.csv
# Objective: user_eq
# Function: bpr
# Shortest-path algo: dijkstra
# Preprocessing time: 0ms
iteration,customization_time,query_time,line_search_time,total_time,obj_function_value,total_travel_cost
97,0,0,0,0,2.52822e+08,4.46391e+08,
98,0,0,0,0,2.52821e+08,4.46472e+08,
99,0,0,0,0,2.52821e+08,4.46511e+08,
100,0,0,0,0,2.5282e+08,4.46478e+08,
101,0,0,0,0,2.52819e+08,4.4645e+08,
102,0,0,0,0,2.52818e+08,4.4643e+08,
103,0,0,0,0,2.52818e+08,4.4642e+08,
104,0,0,0,0,2.52817e+08,4.46417e+08,
105,0,0,0,0,2.52817e+08,4.46401e+08,
106,0,0,0,0,2.52817e+08,4.46423e+08,
107,0,0,0,0,2.52816e+08,4.46385e+08,
108,0,0,0,0,2.52816e+08,4.46415e+08,
109,0,0,0,0,2.52816e+08,4.46404e+08,
110,0,0,0,0,2.52816e+08,4.46459e+08,
111,0,0,0,0,2.52815e+08,4.46479e+08,
112,0,0,0,0,2.52815e+08,4.46506e+08,
113,0,0,0,0,2.52815e+08,4.46482e+08,
114,0,0,0,0,2.52814e+08,4.4651e+08,
115,0,0,0,0,2.52813e+08,4.46446e+08,
116,0,0,0,0,2.52813e+08,4.46435e+08,
117,0,0,0,0,2.52813e+08,4.46476e+08,
118,0,0,0,0,2.52813e+08,4.46561e+08,
119,0,0,0,0,2.52812e+08,4.4657e+08,
120,0,0,0,0,2.52812e+08,4.46551e+08,
121,0,0,0,0,2.52812e+08,4.4652e+08,
122,0,0,0,0,2.52812e+08,4.46528e+08,
123,0,0,0,0,2.52812e+08,4.46525e+08,
124,0,0,0,0,2.52812e+08,4.46558e+08,
125,0,0,0,0,2.52811e+08,4.46574e+08,
126,0,0,0,0,2.52811e+08,4.46568e+08,
127,0,0,0,0,2.52811e+08,4.46598e+08,
128,0,0,0,0,2.52811e+08,4.46601e+08,
129,0,0,0,0,2.52811e+08,4.46591e+08,
130,0,0,0,0,2.52811e+08,4.46588e+08,
131,0,0,0,0,2.52811e+08,4.4659e+08,
132,0,0,0,0,2.52811e+08,4.46602e+08,
133,0,0,0,0,2.52811e+08,4.46576e+08,
134,0,0,0,0,2.52811e+08,4.4659e+08,
135,0,0,0,0,2.5281e+08,4.46632e+08,
136,0,0,0,0,2.5281e+08,4.46663e+08,
137,0,0,0,0,2.5281e+08,4.46631e+08,
138,0,0,0,0,2.5281e+08,4.46631e+08,
139,0,0,0,0,2.5281e+08,4.4662e+08,
140,0,0,0,0,2.5281e+08,4.4661e+08,
141,0,0,0,0,2.5281e+08,4.46592e+08,
142,0,0,0,0,2.5281e+08,4.46589e+08,
143,0,0,0,0,2.5281e+08,4.46638e+08,
144,0,0,0,0,2.52809e+08,4.4664e+08,
145,0,0,0,0,2.52809e+08,4.46638e+08,
146,0,0,0,0,2.52809e+08,4.46609e+08,
147,0,0,0,0,2.52809e+08,4.46565e+08,
148,0,0,0,0,2.52809e+08,4.46583e+08,
149,0,0,0,0,2.52808e+08,4.46581e+08,
150,0,0,0,0,2.52808e+08,4.46568e+08,
151,0,0,0,0,2.52808e+08,4.46573e+08,
152,0,0,0,0,2.52808e+08,4.46593e+08,
153,0,0,0,0,2.52808e+08,4.46596e+08,
154,0,0,0,0,2.52808e+08,4.46591e+08,
155,0,0,0,0,2.52808e+08,4.46604e+08,
